device_id,street_marker,sign_plate_id,target_occupied,hour,dow,is_weekend,duration_min
23914,1896N,nan,1,6.0,4.0,0,4.35
23914,1896N,287.0,1,14.0,5.0,1,19.416666666666668
23914,1896N,3.0,0,18.0,6.0,1,0.21666666666666667
23914,1896N,nan,1,0.0,2.0,0,117.36666666666666
23914,1896N,287.0,0,11.0,2.0,0,0.5333333333333333
23914,1896N,nan,1,0.0,0.0,0,11.233333333333333
23914,1896N,287.0,1,8.0,0.0,0,56.4
23914,1896N,287.0,0,11.0,1.0,0,121.08333333333333
23914,1896N,nan,1,6.0,2.0,0,32.11666666666667
23914,1896N,287.0,0,12.0,2.0,0,0.45
23914,1896N,287.0,1,14.0,2.0,0,18.166666666666668
23914,1896N,287.0,1,16.0,2.0,0,32.1
23914,1896N,508.0,1,18.0,3.0,0,115.43333333333334
23914,1896N,287.0,0,7.0,4.0,0,10.116666666666667
23914,1896N,287.0,1,17.0,5.0,1,10.0
23914,1896N,287.0,0,15.0,0.0,0,0.2
23914,1896N,287.0,0,9.0,1.0,0,1.2166666666666666
23914,1896N,508.0,0,19.0,1.0,0,1.4333333333333333
23914,1896N,nan,0,6.0,2.0,0,31.466666666666665
23914,1896N,nan,1,21.0,2.0,0,0.25
23914,1896N,508.0,1,19.0,3.0,0,66.66666666666667
23914,1896N,508.0,1,18.0,4.0,0,120.0
23914,1896N,nan,0,2.0,5.0,1,25.6
23914,1896N,3.0,0,11.0,6.0,1,19.75
23914,1896N,3.0,1,16.0,6.0,1,48.483333333333334
23914,1896N,287.0,0,16.0,0.0,0,0.45
23914,1896N,nan,0,4.0,1.0,0,74.83333333333333
23914,1896N,287.0,1,11.0,1.0,0,2.4166666666666665
23914,1896N,nan,1,22.0,1.0,0,60.06666666666667
23914,1896N,287.0,0,9.0,2.0,0,1.6666666666666667
23914,1896N,287.0,1,13.0,2.0,0,5.183333333333334
23914,1896N,287.0,0,11.0,3.0,0,0.75
23914,1896N,287.0,0,16.0,3.0,0,42.7
23914,1896N,nan,1,23.0,5.0,1,26.816666666666666
23914,1896N,287.0,0,17.0,0.0,0,6.133333333333334
23914,1896N,287.0,1,17.0,3.0,0,0.8833333333333333
23914,1896N,nan,1,22.0,3.0,0,18.15
23914,1896N,nan,1,23.0,3.0,0,3.466666666666667
23914,1896N,508.0,1,18.0,4.0,0,2.533333333333333
23914,1896N,nan,0,0.0,5.0,1,45.93333333333333
23914,1896N,nan,1,1.0,5.0,1,324.9166666666667
23914,1896N,nan,0,21.0,6.0,1,139.68333333333334
23914,1896N,nan,0,5.0,0.0,0,90.21666666666667
23914,1896N,287.0,1,11.0,0.0,0,55.3
23914,1896N,nan,0,21.0,1.0,0,56.65
23914,1896N,nan,1,20.0,2.0,0,92.26666666666667
23914,1896N,287.0,0,16.0,3.0,0,0.6666666666666666
23914,1896N,nan,1,5.0,4.0,0,24.233333333333334
23914,1896N,3.0,0,11.0,6.0,1,1.2333333333333334
23914,1896N,287.0,1,16.0,0.0,0,12.166666666666666
23914,1896N,287.0,1,16.0,1.0,0,7.583333333333333
23914,1896N,nan,1,4.0,2.0,0,143.7
23914,1896N,287.0,1,13.0,3.0,0,69.1
23914,1896N,nan,0,0.0,4.0,0,66.78333333333333
23914,1896N,287.0,0,16.0,4.0,0,0.11666666666666667
23914,1896N,3.0,1,7.0,6.0,1,4.333333333333333
23914,1896N,nan,1,22.0,0.0,0,2.2666666666666666
23914,1896N,287.0,1,13.0,1.0,0,1.2666666666666666
23914,1896N,287.0,0,12.0,2.0,0,0.18333333333333332
23914,1896N,287.0,0,10.0,4.0,0,6.416666666666667
23914,1896N,287.0,0,16.0,4.0,0,0.31666666666666665
23914,1896N,287.0,1,7.0,5.0,1,31.816666666666666
23914,1896N,287.0,0,18.0,5.0,1,0.9333333333333333
23914,1896N,287.0,1,14.0,0.0,0,8.633333333333333
23914,1896N,287.0,0,9.0,2.0,0,23.95
23914,1896N,287.0,1,9.0,2.0,0,0.35
23914,1896N,287.0,1,10.0,2.0,0,55.55
23914,1896N,nan,1,6.0,5.0,1,0.6833333333333333
23914,1896N,nan,1,1.0,6.0,1,29.233333333333334
23914,1896N,nan,1,6.0,2.0,0,6.783333333333333
23914,1896N,nan,0,20.0,2.0,0,0.8166666666666667
23914,1896N,nan,1,7.0,3.0,0,8.866666666666667
23914,1896N,287.0,0,12.0,3.0,0,0.31666666666666665
23914,1896N,287.0,1,17.0,3.0,0,2.55
23914,1896N,287.0,0,18.0,4.0,0,22.233333333333334
23914,1896N,3.0,1,9.0,6.0,1,14.333333333333334
23914,1896N,nan,0,19.0,6.0,1,238.6
23914,1896N,287.0,0,15.0,0.0,0,0.23333333333333334
23914,1896N,287.0,0,7.0,1.0,0,4.6
23914,1896N,287.0,0,9.0,1.0,0,2.6
23914,1896N,nan,1,20.0,1.0,0,18.35
23914,1896N,287.0,0,12.0,2.0,0,0.6
23914,1896N,nan,1,2.0,4.0,0,137.85
23914,1896N,nan,1,6.0,4.0,0,0.45
23914,1896N,287.0,1,13.0,4.0,0,0.26666666666666666
23914,1896N,508.0,1,18.0,4.0,0,57.05
23914,1896N,508.0,1,19.0,4.0,0,3.1666666666666665
23914,1896N,508.0,0,19.0,4.0,0,5.616666666666666
23914,1896N,287.0,0,11.0,5.0,1,7.233333333333333
23914,1896N,287.0,1,15.0,5.0,1,21.633333333333333
23914,1896N,3.0,1,14.0,6.0,1,0.6166666666666667
23914,1896N,nan,0,22.0,6.0,1,78.26666666666667
23914,1896N,287.0,0,10.0,0.0,0,1.4833333333333334
23914,1896N,287.0,0,14.0,3.0,0,1.9333333333333333
23914,1896N,287.0,0,7.0,5.0,1,30.366666666666667
23914,1896N,nan,0,23.0,5.0,1,0.1
23915,2374N,287.0,0,10.0,3.0,0,15.083333333333334
23915,2374N,287.0,0,13.0,4.0,0,10.033333333333333
23915,2374N,nan,0,0.0,6.0,1,0.85
23915,2374N,nan,1,4.0,6.0,1,6.983333333333333
23915,2374N,nan,1,5.0,6.0,1,77.83333333333333
23915,2374N,3.0,1,12.0,6.0,1,3.966666666666667
23915,2374N,287.0,0,9.0,0.0,0,21.133333333333333
23915,2374N,287.0,0,9.0,3.0,0,16.416666666666668
23915,2374N,287.0,0,11.0,3.0,0,6.716666666666667
23915,2374N,nan,1,20.0,4.0,0,6.083333333333333
23915,2374N,287.0,0,8.0,5.0,1,9.533333333333333
23915,2374N,nan,1,0.0,1.0,0,28.583333333333332
23915,2374N,nan,1,7.0,2.0,0,8.15
23915,2374N,nan,0,21.0,2.0,0,3.933333333333333
23915,2374N,287.0,1,10.0,3.0,0,9.233333333333333
23915,2374N,508.0,1,18.0,3.0,0,30.083333333333332
23915,2374N,508.0,1,18.0,4.0,0,7.9
23915,2374N,287.0,0,18.0,5.0,1,0.6
23915,2374N,nan,1,22.0,5.0,1,71.55
23915,2374N,nan,1,4.0,6.0,1,10.283333333333333
23915,2374N,287.0,1,10.0,0.0,0,14.716666666666667
23915,2374N,nan,0,3.0,2.0,0,2.65
23915,2374N,287.0,1,15.0,3.0,0,33.81666666666667
23915,2374N,nan,0,6.0,4.0,0,47.31666666666667
23915,2374N,287.0,0,10.0,4.0,0,3.0
23915,2374N,287.0,0,18.0,4.0,0,0.4
23915,2374N,508.0,1,18.0,5.0,1,107.28333333333333
23915,2374N,nan,1,20.0,0.0,0,2.3
23915,2374N,287.0,0,8.0,2.0,0,34.416666666666664
23915,2374N,287.0,1,11.0,2.0,0,16.366666666666667
23915,2374N,287.0,1,15.0,3.0,0,9.8
23915,2374N,287.0,0,17.0,3.0,0,12.266666666666667
23915,2374N,nan,0,21.0,3.0,0,3.35
23915,2374N,nan,1,6.0,4.0,0,80.05
23915,2374N,287.0,0,11.0,4.0,0,3.6
23915,2374N,287.0,1,13.0,4.0,0,33.35
23915,2374N,nan,0,5.0,1.0,0,14.183333333333334
23915,2374N,nan,0,21.0,2.0,0,119.4
23915,2374N,nan,0,2.0,6.0,1,1.7
23915,2374N,287.0,1,8.0,0.0,0,56.733333333333334
23915,2374N,287.0,0,17.0,0.0,0,9.583333333333334
23915,2374N,nan,1,1.0,1.0,0,287.45
23915,2374N,287.0,1,14.0,2.0,0,12.583333333333334
23915,2374N,nan,0,21.0,5.0,1,3.25
23915,2374N,287.0,0,13.0,2.0,0,1.2833333333333334
23915,2374N,3.0,0,12.0,6.0,1,2.3833333333333333
23915,2374N,nan,0,19.0,6.0,1,131.2
23915,2374N,287.0,0,10.0,0.0,0,0.8833333333333333
23915,2374N,nan,1,23.0,0.0,0,8.7
23915,2374N,nan,0,5.0,1.0,0,1.8333333333333333
23915,2374N,287.0,0,8.0,1.0,0,11.7
23915,2374N,287.0,1,16.0,1.0,0,7.233333333333333
23915,2374N,nan,0,21.0,1.0,0,3.4833333333333334
23915,2374N,287.0,0,16.0,2.0,0,6.883333333333334
23915,2374N,nan,0,2.0,3.0,0,101.61666666666666
23915,2374N,287.0,0,17.0,4.0,0,14.95
23915,2374N,nan,1,3.0,5.0,1,18.35
23915,2374N,508.0,0,18.0,2.0,0,0.1
23915,2374N,287.0,1,7.0,5.0,1,27.366666666666667
23915,2374N,287.0,1,11.0,5.0,1,22.583333333333332
23915,2374N,287.0,1,16.0,5.0,1,48.56666666666667
23915,2374N,287.0,1,17.0,1.0,0,62.85
23915,2374N,nan,1,21.0,1.0,0,148.0
23915,2374N,nan,1,0.0,2.0,0,64.73333333333333
23915,2374N,287.0,0,8.0,2.0,0,0.23333333333333334
23915,2374N,287.0,0,12.0,3.0,0,2.0833333333333335
23915,2374N,287.0,1,17.0,3.0,0,2.566666666666667
23915,2374N,287.0,0,18.0,3.0,0,2.3833333333333333
23915,2374N,nan,0,23.0,4.0,0,0.55
23915,2374N,287.0,1,13.0,5.0,1,68.03333333333333
23915,2374N,3.0,1,15.0,6.0,1,189.65
23915,2374N,nan,1,19.0,6.0,1,2.183333333333333
23915,2374N,nan,0,2.0,0.0,0,25.55
23915,2374N,287.0,0,12.0,2.0,0,4.9
23915,2374N,287.0,1,11.0,4.0,0,9.666666666666666
23915,2374N,nan,0,23.0,4.0,0,21.916666666666668
23915,2374N,287.0,0,13.0,5.0,1,4.816666666666666
23915,2374N,287.0,1,18.0,5.0,1,6.783333333333333
23915,2374N,3.0,0,17.0,6.0,1,0.8
23915,2374N,287.0,0,15.0,0.0,0,22.833333333333332
23915,2374N,287.0,0,13.0,1.0,0,0.48333333333333334
23915,2374N,287.0,1,7.0,2.0,0,12.033333333333333
23915,2374N,287.0,1,7.0,4.0,0,10.95
23915,2374N,287.0,0,14.0,5.0,1,1.4166666666666667
23915,2374N,nan,0,1.0,6.0,1,10.333333333333334
23915,2374N,3.0,1,17.0,6.0,1,52.983333333333334
23915,2374N,nan,1,7.0,0.0,0,14.216666666666667
23915,2374N,nan,1,7.0,2.0,0,14.0
23915,2374N,287.0,0,8.0,2.0,0,0.48333333333333334
23915,2374N,287.0,0,12.0,2.0,0,3.466666666666667
23915,2374N,287.0,1,15.0,2.0,0,48.516666666666666
23915,2374N,287.0,1,16.0,2.0,0,47.5
23915,2374N,287.0,1,17.0,2.0,0,13.75
23915,2374N,287.0,0,15.0,3.0,0,3.2
23915,2374N,287.0,0,15.0,4.0,0,0.6
23915,2374N,nan,0,5.0,5.0,1,80.11666666666666
23915,2374N,287.0,1,10.0,5.0,1,0.23333333333333334
23915,2374N,3.0,1,15.0,6.0,1,21.233333333333334
23915,2374N,nan,1,21.0,6.0,1,0.2833333333333333
23915,2374N,287.0,0,15.0,0.0,0,11.65
23915,2374N,287.0,1,17.0,0.0,0,1.0333333333333334
23915,2374N,nan,1,2.0,1.0,0,1.0666666666666667
23915,2374N,nan,1,20.0,1.0,0,8.933333333333334
23915,2374N,287.0,0,13.0,3.0,0,19.766666666666666
23915,2374N,287.0,1,13.0,4.0,0,8.716666666666667
23915,2374N,287.0,1,14.0,4.0,0,3.033333333333333
23915,2374N,287.0,0,8.0,2.0,0,9.7
23915,2374N,287.0,1,18.0,3.0,0,3.216666666666667
23915,2374N,nan,1,0.0,0.0,0,10.333333333333334
23915,2374N,287.0,0,12.0,0.0,0,87.85
23915,2374N,287.0,1,15.0,0.0,0,103.0
23915,2374N,nan,1,0.0,1.0,0,0.23333333333333334
23915,2374N,nan,0,21.0,1.0,0,1.6166666666666667
23915,2374N,287.0,1,9.0,2.0,0,3.216666666666667
23915,2374N,287.0,0,16.0,3.0,0,0.48333333333333334
23915,2374N,287.0,1,12.0,4.0,0,5.066666666666666
23915,2374N,508.0,1,18.0,4.0,0,21.4
23915,2374N,nan,0,20.0,4.0,0,31.933333333333334
23915,2374N,nan,1,5.0,5.0,1,103.01666666666667
23915,2374N,287.0,0,7.0,5.0,1,36.25
23915,2374N,3.0,1,14.0,6.0,1,6.6
23915,2374N,nan,1,5.0,0.0,0,65.53333333333333
23915,2374N,287.0,1,14.0,3.0,0,12.7
23915,2374N,nan,0,21.0,3.0,0,0.31666666666666665
23915,2374N,287.0,0,13.0,4.0,0,41.666666666666664
23915,2374N,287.0,1,11.0,5.0,1,2.1166666666666667
23915,2374N,287.0,1,16.0,0.0,0,0.23333333333333334
23915,2374N,287.0,0,17.0,0.0,0,2.8333333333333335
23915,2374N,508.0,1,20.0,0.0,0,17.066666666666666
23915,2374N,287.0,0,15.0,1.0,0,5.183333333333334
23915,2374N,508.0,1,19.0,1.0,0,0.25
23915,2374N,287.0,0,13.0,5.0,1,14.916666666666666
23915,2374N,nan,1,20.0,5.0,1,181.33333333333334
23915,2374N,nan,0,7.0,6.0,1,9.833333333333334
23915,2374N,nan,1,23.0,6.0,1,0.65
23915,2374N,287.0,0,15.0,0.0,0,3.216666666666667
23915,2374N,nan,0,22.0,0.0,0,0.3
23915,2374N,287.0,1,8.0,1.0,0,64.91666666666667
23915,2374N,287.0,0,9.0,3.0,0,1.4833333333333334
23915,2374N,287.0,0,18.0,4.0,0,1.85
23915,2374N,nan,0,3.0,6.0,1,41.25
23915,2374N,nan,0,20.0,3.0,0,0.1
23915,2374N,287.0,1,12.0,0.0,0,0.2
23915,2374N,287.0,1,16.0,0.0,0,31.066666666666666
23915,2374N,287.0,1,7.0,1.0,0,5.016666666666667
23915,2374N,287.0,0,10.0,2.0,0,0.1
23915,2374N,287.0,0,18.0,2.0,0,4.5
23915,2374N,nan,1,1.0,4.0,0,2.3333333333333335
23915,2374N,287.0,0,15.0,5.0,1,4.766666666666667
23915,2374N,3.0,0,14.0,6.0,1,0.7166666666666667
23915,2374N,3.0,0,17.0,6.0,1,6.383333333333334
23915,2374N,nan,1,0.0,0.0,0,13.383333333333333
23915,2374N,287.0,1,14.0,0.0,0,57.266666666666666
23915,2374N,nan,1,5.0,1.0,0,19.416666666666668
23915,2374N,nan,1,0.0,4.0,0,1.2
23915,2374N,287.0,1,9.0,4.0,0,237.93333333333334
23915,2374N,508.0,0,18.0,4.0,0,2.466666666666667
23915,2374N,nan,1,6.0,5.0,1,70.63333333333334
23915,2374N,287.0,0,10.0,5.0,1,20.7
23915,2374N,nan,0,22.0,5.0,1,2.9
23915,2374N,3.0,1,17.0,6.0,1,57.11666666666667
23915,2374N,287.0,1,13.0,1.0,0,8.166666666666666
23915,2374N,287.0,1,15.0,1.0,0,23.583333333333332
23915,2374N,nan,0,22.0,1.0,0,74.98333333333333
23915,2374N,nan,1,1.0,2.0,0,81.1
23915,2374N,nan,1,6.0,2.0,0,0.3
23915,2374N,287.0,0,7.0,4.0,0,1.45
23915,2374N,nan,1,21.0,5.0,1,157.36666666666667
23915,2374N,287.0,1,17.0,0.0,0,64.75
23915,2374N,nan,0,22.0,0.0,0,9.616666666666667
23915,2374N,nan,0,3.0,2.0,0,51.666666666666664
23915,2374N,287.0,1,8.0,2.0,0,12.633333333333333
23915,2374N,287.0,1,13.0,2.0,0,10.883333333333333
23915,2374N,287.0,0,14.0,2.0,0,1.85
23915,2374N,287.0,1,7.0,3.0,0,118.85
23915,2374N,287.0,1,12.0,3.0,0,1.0833333333333333
23915,2374N,287.0,1,16.0,5.0,1,0.3333333333333333
23915,2374N,3.0,1,11.0,6.0,1,6.966666666666667
23915,2374N,287.0,1,10.0,3.0,0,6.516666666666667
23915,2374N,nan,0,1.0,4.0,0,0.38333333333333336
23915,2374N,nan,1,20.0,4.0,0,27.05
23915,2374N,nan,0,22.0,5.0,1,0.5333333333333333
23915,2374N,nan,1,1.0,0.0,0,168.61666666666667
23915,2374N,287.0,0,8.0,1.0,0,0.1
23915,2374N,287.0,0,15.0,2.0,0,2.8666666666666667
23915,2374N,287.0,0,11.0,3.0,0,5.9
23915,2374N,287.0,0,12.0,3.0,0,66.01666666666667
23915,2374N,287.0,0,7.0,4.0,0,102.15
23915,2374N,287.0,0,15.0,4.0,0,5.15
23915,2374N,287.0,1,15.0,4.0,0,1.7166666666666666
23915,2374N,nan,0,6.0,6.0,1,1.4333333333333333
23915,2374N,3.0,1,15.0,6.0,1,45.083333333333336
23915,2374N,nan,0,6.0,1.0,0,3.8666666666666667
23915,2374N,287.0,1,16.0,5.0,1,28.533333333333335
23915,2374N,nan,1,0.0,2.0,0,89.31666666666666
23915,2374N,nan,0,4.0,3.0,0,24.683333333333334
23915,2374N,287.0,1,10.0,3.0,0,69.6
23915,2374N,287.0,1,14.0,4.0,0,7.566666666666666
23915,2374N,287.0,1,15.0,4.0,0,3.7666666666666666
23915,2374N,287.0,0,12.0,5.0,1,6.933333333333334
23915,2374N,287.0,0,15.0,5.0,1,13.433333333333334
23915,2374N,3.0,0,11.0,6.0,1,4.5
23915,2374N,nan,1,20.0,6.0,1,64.71666666666667
23915,2374N,287.0,1,8.0,1.0,0,0.35
23915,2374N,287.0,1,12.0,1.0,0,68.75
23915,2374N,nan,1,0.0,2.0,0,35.4
23915,2374N,nan,0,4.0,2.0,0,101.23333333333333
23915,2374N,nan,1,1.0,4.0,0,252.3
23915,2374N,287.0,1,17.0,4.0,0,14.3
23915,2374N,287.0,1,17.0,4.0,0,0.6833333333333333
23915,2374N,3.0,0,15.0,6.0,1,3.566666666666667
23915,2374N,nan,1,6.0,1.0,0,11.766666666666667
23915,2374N,nan,1,5.0,2.0,0,34.833333333333336
23915,2374N,nan,1,21.0,2.0,0,31.9
23915,2374N,287.0,1,10.0,3.0,0,4.166666666666667
23915,2374N,287.0,1,13.0,4.0,0,2.4166666666666665
23915,2374N,nan,1,21.0,4.0,0,144.8
23915,2374N,nan,1,5.0,0.0,0,4.733333333333333
23915,2374N,287.0,0,10.0,0.0,0,0.18333333333333332
23915,2374N,287.0,0,9.0,1.0,0,9.2
23915,2374N,287.0,1,9.0,1.0,0,0.25
23915,2374N,287.0,0,11.0,1.0,0,2.9166666666666665
23915,2374N,nan,0,21.0,1.0,0,0.21666666666666667
23915,2374N,287.0,0,7.0,3.0,0,14.166666666666666
23915,2374N,287.0,1,13.0,5.0,1,15.75
23915,2374N,nan,0,22.0,6.0,1,34.8
23915,2374N,287.0,1,8.0,0.0,0,0.55
23915,2374N,287.0,0,9.0,0.0,0,4.35
23915,2374N,287.0,1,18.0,3.0,0,27.4
23915,2374N,nan,0,4.0,5.0,1,4.266666666666667
23915,2374N,287.0,1,15.0,5.0,1,54.166666666666664
23915,2374N,3.0,1,9.0,6.0,1,1.85
23915,2374N,3.0,0,15.0,6.0,1,4.7
23915,2374N,3.0,0,16.0,6.0,1,15.8
23915,2374N,287.0,0,9.0,0.0,0,18.133333333333333
23915,2374N,287.0,1,16.0,0.0,0,14.833333333333334
23915,2374N,287.0,1,16.0,0.0,0,94.8
23915,2374N,nan,1,21.0,0.0,0,30.2
23915,2374N,287.0,0,17.0,1.0,0,3.6333333333333333
23915,2374N,287.0,1,9.0,2.0,0,10.633333333333333
23915,2374N,287.0,0,16.0,4.0,0,1.7666666666666666
23915,2374N,287.0,0,15.0,5.0,1,12.433333333333334
23915,2374N,287.0,0,17.0,5.0,1,6.783333333333333
23915,2374N,3.0,0,8.0,6.0,1,23.516666666666666
23915,2374N,287.0,0,17.0,0.0,0,8.933333333333334
23915,2374N,nan,0,21.0,0.0,0,7.133333333333334
23915,2374N,nan,1,5.0,1.0,0,88.33333333333333
23915,2374N,287.0,0,7.0,2.0,0,22.45
23915,2374N,287.0,1,14.0,2.0,0,3.1166666666666667
23915,2374N,287.0,0,9.0,3.0,0,4.133333333333334
23915,2374N,287.0,1,14.0,3.0,0,1.1833333333333333
23915,2374N,nan,0,23.0,3.0,0,6.5
23915,2374N,nan,0,3.0,4.0,0,137.03333333333333
23915,2374N,nan,0,6.0,4.0,0,0.8
23915,2374N,287.0,0,15.0,4.0,0,4.1
23915,2374N,nan,0,1.0,5.0,1,10.816666666666666
23915,2374N,287.0,0,9.0,0.0,0,12.183333333333334
23915,2374N,287.0,1,11.0,0.0,0,24.516666666666666
23915,2374N,287.0,0,17.0,1.0,0,3.3
23915,2374N,287.0,0,14.0,2.0,0,8.616666666666667
23915,2374N,508.0,0,18.0,3.0,0,0.36666666666666664
23915,2374N,nan,0,5.0,4.0,0,6.183333333333334
23915,2374N,287.0,1,14.0,4.0,0,12.633333333333333
23915,2374N,3.0,1,11.0,6.0,1,56.1
23915,2374N,287.0,1,7.0,0.0,0,34.53333333333333
23915,2374N,287.0,0,13.0,1.0,0,0.85
23915,2374N,287.0,1,13.0,1.0,0,11.066666666666666
23915,2374N,287.0,0,18.0,1.0,0,1.2166666666666666
23915,2374N,287.0,0,9.0,2.0,0,1.7666666666666666
23915,2374N,nan,0,22.0,2.0,0,11.483333333333333
23915,2374N,nan,1,0.0,3.0,0,273.3333333333333
23915,2374N,nan,0,5.0,3.0,0,25.65
23915,2374N,287.0,1,7.0,3.0,0,0.4666666666666667
23915,2374N,287.0,0,13.0,3.0,0,4.716666666666667
23915,2374N,287.0,0,16.0,3.0,0,7.616666666666666
23915,2374N,287.0,1,8.0,4.0,0,0.38333333333333336
23915,2374N,287.0,1,10.0,5.0,1,60.28333333333333
23915,2374N,287.0,0,17.0,5.0,1,13.9
23915,2374N,nan,0,22.0,6.0,1,7.116666666666666
23915,2374N,nan,0,1.0,0.0,0,61.95
23915,2374N,nan,1,6.0,1.0,0,70.83333333333333
23915,2374N,287.0,0,11.0,1.0,0,0.5166666666666667
23915,2374N,287.0,1,17.0,1.0,0,7.566666666666666
23915,2374N,287.0,0,7.0,2.0,0,20.85
23915,2374N,nan,0,0.0,3.0,0,2.716666666666667
23915,2374N,287.0,1,15.0,3.0,0,4.283333333333333
23915,2374N,nan,0,20.0,3.0,0,27.033333333333335
23915,2374N,287.0,0,14.0,4.0,0,24.766666666666666
23915,2374N,3.0,0,8.0,6.0,1,0.45
23915,2374N,nan,0,4.0,0.0,0,36.516666666666666
23915,2374N,287.0,0,8.0,0.0,0,0.35
23915,2374N,287.0,1,16.0,0.0,0,53.86666666666667
23915,2374N,nan,1,5.0,1.0,0,90.03333333333333
23915,2374N,508.0,1,20.0,1.0,0,23.716666666666665
23915,2374N,287.0,1,7.0,2.0,0,3.8666666666666667
23915,2374N,287.0,1,16.0,2.0,0,9.5
23915,2374N,287.0,1,11.0,4.0,0,1.1666666666666667
23915,2374N,287.0,1,14.0,5.0,1,0.38333333333333336
23915,2374N,nan,0,23.0,6.0,1,41.15
23915,2374N,nan,1,1.0,1.0,0,54.93333333333333
23915,2374N,287.0,0,7.0,1.0,0,139.38333333333333
23915,2374N,287.0,1,17.0,1.0,0,28.716666666666665
23915,2374N,287.0,1,17.0,1.0,0,50.8
23915,2374N,287.0,0,9.0,2.0,0,1.9
23915,2374N,nan,0,3.0,3.0,0,157.63333333333333
23915,2374N,287.0,0,15.0,3.0,0,8.716666666666667
23915,2374N,287.0,0,15.0,5.0,1,6.116666666666666
23915,2374N,287.0,1,18.0,5.0,1,0.4166666666666667
23915,2374N,nan,0,3.0,6.0,1,3.7
23915,2374N,3.0,0,12.0,6.0,1,1.1166666666666667
23915,2374N,nan,1,23.0,0.0,0,3.5
23915,2374N,nan,0,0.0,1.0,0,26.416666666666668
23915,2374N,287.0,0,10.0,2.0,0,10.633333333333333
23915,2374N,287.0,1,13.0,2.0,0,63.13333333333333
23915,2374N,nan,1,23.0,3.0,0,50.21666666666667
23915,2374N,287.0,0,7.0,4.0,0,29.516666666666666
23915,2374N,287.0,0,7.0,4.0,0,13.716666666666667
23915,2374N,nan,1,2.0,5.0,1,0.8166666666666667
23915,2374N,nan,1,7.0,5.0,1,3.5833333333333335
23915,2374N,nan,0,7.0,5.0,1,11.983333333333333
23915,2374N,287.0,0,10.0,5.0,1,9.0
23915,2374N,287.0,1,12.0,5.0,1,19.95
23915,2374N,287.0,1,11.0,0.0,0,0.31666666666666665
23915,2374N,287.0,1,13.0,0.0,0,2.05
23915,2374N,287.0,0,9.0,1.0,0,1.0166666666666666
23915,2374N,287.0,0,13.0,1.0,0,191.96666666666667
23915,2374N,508.0,1,20.0,1.0,0,1.4166666666666667
23915,2374N,287.0,0,15.0,2.0,0,46.86666666666667
23915,2374N,508.0,0,20.0,2.0,0,26.216666666666665
23915,2374N,nan,1,6.0,3.0,0,63.0
23915,2374N,287.0,1,12.0,3.0,0,26.8
23915,2374N,287.0,0,14.0,3.0,0,0.43333333333333335
23915,2374N,nan,0,5.0,4.0,0,37.766666666666666
23915,2374N,508.0,0,18.0,4.0,0,5.1
23915,2374N,3.0,0,18.0,6.0,1,0.7
23915,2374N,287.0,0,16.0,1.0,0,7.25
23915,2374N,287.0,1,9.0,3.0,0,1.4833333333333334
23915,2374N,287.0,1,7.0,4.0,0,35.05
23915,2374N,508.0,0,18.0,4.0,0,8.766666666666667
23915,2374N,508.0,1,19.0,5.0,1,51.63333333333333
23915,2374N,3.0,0,17.0,6.0,1,0.36666666666666664
23915,2374N,nan,1,3.0,0.0,0,57.71666666666667
23915,2374N,287.0,1,14.0,0.0,0,40.416666666666664
23915,2374N,nan,0,22.0,1.0,0,12.816666666666666
23915,2374N,287.0,0,9.0,2.0,0,3.5166666666666666
23915,2374N,nan,1,2.0,3.0,0,5.283333333333333
23915,2374N,nan,0,7.0,3.0,0,27.25
23915,2374N,287.0,0,9.0,5.0,1,12.566666666666666
23915,2374N,287.0,1,15.0,5.0,1,0.9333333333333333
23915,2374N,nan,0,4.0,1.0,0,50.75
23915,2374N,nan,0,1.0,2.0,0,5.533333333333333
23915,2374N,287.0,0,13.0,3.0,0,11.533333333333333
23915,2374N,nan,1,23.0,3.0,0,11.483333333333333
23915,2374N,nan,1,23.0,3.0,0,31.233333333333334
23915,2374N,287.0,0,7.0,5.0,1,9.45
23915,2374N,287.0,1,17.0,5.0,1,7.433333333333334
23915,2374N,nan,1,7.0,6.0,1,0.7833333333333333
23915,2374N,3.0,0,15.0,6.0,1,5.166666666666667
23915,2374N,3.0,0,17.0,6.0,1,3.35
23915,2374N,287.0,0,12.0,0.0,0,17.383333333333333
23915,2374N,nan,1,3.0,1.0,0,5.016666666666667
23915,2374N,287.0,0,7.0,2.0,0,28.233333333333334
23915,2374N,nan,1,2.0,3.0,0,114.38333333333334
23915,2374N,nan,1,0.0,4.0,0,339.6666666666667
23915,2374N,nan,1,20.0,5.0,1,33.96666666666667
23915,2374N,287.0,0,13.0,0.0,0,8.95
23915,2374N,287.0,1,7.0,1.0,0,59.81666666666667
23915,2374N,287.0,0,16.0,1.0,0,5.016666666666667
23915,2374N,287.0,1,8.0,0.0,0,5.416666666666667
23915,2374N,287.0,1,8.0,0.0,0,10.8
23915,2374N,287.0,1,13.0,0.0,0,18.25
23915,2374N,nan,0,3.0,3.0,0,15.966666666666667
23915,2374N,287.0,0,15.0,3.0,0,0.55
23915,2374N,287.0,1,15.0,3.0,0,0.21666666666666667
23915,2374N,nan,1,7.0,4.0,0,27.45
23915,2374N,287.0,1,9.0,4.0,0,6.8
